"idencuesta","ola","muestra","segmento_disenno","m0_sexo","tramo_etario","tipo_atricion","pd_diseno","pd_nr","pd_atricion","pd_atricion_trm","ponderadorlong_total","ponderadorlong_total_rs","ponderadorlong_panel","ponderadorlong_panel_rs"
13112034,5,1,1311203,"Mujer","50 a 59",2,1485.32153320312,1485.32153320312,2094.05654660275,2094.05654660275,2321.06381033472,0.473204792969731,NA,NA
13112035,5,1,1311203,"Mujer","40 a 49",1,3713.3037109375,3713.3037109375,6274.60823465777,6274.60823465777,7391.54893411594,1.50694537889054,10327.4864875012,1.59526734911308
13112037,5,1,1311203,"Mujer","18 a 29",1,3713.3037109375,3713.3037109375,6329.06908931469,6329.06908931469,15805.4408897615,3.22232002012748,20056.3047880786,3.09805955311624
13112041,5,1,1311204,"Mujer","30 a 39",1,11585.505859375,17378.2578125,31871.3975052183,18343.72,23763.4627136347,4.84475454900476,34828.284242562,5.37985934380358
13112042,5,1,1311204,"Mujer","30 a 39",1,5792.7529296875,8689.12890625,16674.4217997891,16674.4217997891,21600.9621118675,4.40387668731056,31658.8730106776,4.8902863716911
13112044,5,1,1311204,"Hombre","60 o más",1,1930.91772460938,2896.37646484375,5280.42313348729,5280.42313348729,10210.2898348897,2.08161364024851,14203.1926909519,2.19394037266074
13112046,5,1,1311204,"Mujer","30 a 39",2,5792.7529296875,8689.12890625,15130.2325051171,15130.2325051171,19600.5344599664,3.99604130223672,NA,NA
13112052,5,1,1311205,"Mujer","50 a 59",2,4455.96435546875,7426.60693359375,13679.9144082818,13679.9144082818,15162.8924792177,3.09132104188716,NA,NA
13112053,5,1,1311205,"Hombre","60 o más",1,1485.32141113281,2475.53564453125,4145.84694722246,4145.84694722246,8016.45964199053,1.63434848639137,11151.4288855308,1.72254017650601
13112054,5,1,1311205,"Mujer","40 a 49",1,6683.9462890625,11139.91015625,19142.1187357246,18343.72,21609.0788369541,4.40553147732412,30192.2468058022,4.66373938943914
13112062,5,1,1311206,"Hombre","60 o más",1,7543.5283203125,11315.29296875,21368.1559424514,18343.72,35469.6381549958,7.23134051942569,49340.6273024949,7.62155359057479
13112063,5,1,1311206,"Hombre","50 a 59",1,5657.64599609375,8486.46875,13532.088138737,13532.088138737,21712.2154399448,4.42655835932906,30469.9368883865,4.70663365247742
13112064,5,1,1311206,"Mujer","18 a 29",2,11315.2919921875,16972.9375,37768.5679176878,18343.72,45809.3564893806,9.33934127838903,NA,NA
13112065,5,1,1311206,"Hombre","30 a 39",1,7543.5283203125,11315.29296875,23744.074660588,18343.72,34399.3606711483,7.01313866176494,56308.4885597255,8.69786597019034
13113011,5,1,1311301,"Hombre","60 o más",1,2227.982421875,2970.64331054688,6133.21743934089,6133.21743934089,11859.2631864928,2.41779659652208,16497.0243679952,2.54826422321015
13113013,5,1,1311301,"Hombre","60 o más",1,742.660766601562,990.21435546875,1995.44217503386,1995.44217503386,3858.41104790461,0.786630075823949,5367.3065584312,0.829077715638577
13113015,5,1,1311301,"Mujer","50 a 59",1,2970.64306640625,3960.857421875,7073.5688033369,7073.5688033369,7840.38262289222,1.59845094277445,9851.52648255194,1.52174670531478
13113034,5,1,1311303,"Mujer","18 a 29",1,3713.3037109375,7426.607421875,14440.6339503112,14440.6339503112,36062.2680984261,7.35216241516158,45761.1935899846,7.06864521961802
13113037,5,1,1311303,"Hombre","40 a 49",2,2970.64306640625,5941.2861328125,11477.3189822337,11477.3189822337,19571.7626215797,3.9901754696101,NA,NA
13114021,5,1,1311402,"Mujer","40 a 49",1,7723.6708984375,11585.505859375,20048.7697668339,18343.72,21609.0788369541,4.40553147732412,30192.2468058022,4.66373938943914
13114023,5,1,1311402,"Mujer","30 a 39",2,5792.7529296875,8689.12890625,16554.6530581838,16554.6530581838,21445.807103756,4.37224459983207,NA,NA
13114042,5,1,1311404,"Mujer","18 a 29",1,2970.64282226562,4455.96435546875,7689.14998679884,7689.14998679884,19201.9401105983,3.91477823840719,24366.2904481244,3.76381490481172
13114044,5,1,1311404,"Mujer","60 o más",1,2227.98193359375,3341.97290039062,4766.1722314691,4766.1722314691,6366.46609937837,1.29795753959505,7929.48891192226,1.22485318878441
13114051,5,1,1311405,"Mujer","60 o más",2,1930.91796875,3861.8359375,6681.59157594,6681.59157594,8925.0082020226,1.81957800543287,NA,NA
13114061,5,1,1311406,"Hombre","18 a 29",1,7723.671875,7723.671875,18636.9504971625,18343.72,66312.4139348287,13.519383641085,93981.0487005737,14.5170752446761
13115033,5,1,1311503,"Mujer","40 a 49",2,2970.64282226562,5941.28564453125,12580.5910224111,12580.5910224111,14820.0573939614,3.02142584778732,NA,NA
13116013,5,1,1311601,"Mujer","40 a 49",1,8911.927734375,14853.212890625,24233.3248555216,18343.72,21609.0788369541,4.40553147732412,30192.2468058022,4.66373938943914
13116015,5,1,1311601,"Mujer","50 a 59",1,4455.9638671875,7426.6064453125,10784.3674416562,10784.3674416562,11953.4522727139,2.43699931160766,15019.6434646862,2.32005598298592
13116018,5,1,1311601,"Mujer","30 a 39",1,1485.32141113281,2475.53564453125,3772.9900568654,3772.9900568654,4887.73861219183,0.996483305531724,7163.5835122248,1.10654522700441
13116021,5,1,1311602,"Mujer","60 o más",1,3713.30346679688,4951.0712890625,7606.80636960335,7606.80636960335,10160.8738678937,2.07153900450278,12655.456797103,1.95486452981208
13116024,5,1,1311602,"Mujer","30 a 39",1,3713.30346679688,4951.0712890625,9055.53178782343,9055.53178782343,11731.0333995545,2.39165386424971,17193.2756863858,2.65581285049228
13116025,5,1,1311602,"Mujer","60 o más",1,1485.32141113281,1980.42858886719,3167.00926999421,3167.00926999421,4230.36688030477,0.862462236008903,5268.95875154588,0.813886115497449
13116031,5,1,1311603,"Hombre","60 o más",1,1485.32153320312,1485.32153320312,2625.21607511149,2625.21607511149,5076.1494540302,1.03489539614655,7061.26172611633,1.09073977379183
13117012,5,1,1311701,"Mujer","18 a 29",1,5792.75341796875,11585.5068359375,21472.7923877867,18343.72,45809.3564893806,9.33934127838903,58129.7555889076,8.9791936513436
13117013,5,1,1311701,"Hombre","40 a 49",1,1930.91796875,3861.8359375,7799.3176671211,7799.3176671211,13299.8302327813,2.71149090508126,20754.2201779993,3.20586522638742
13117022,5,1,1311702,"Mujer","60 o más",1,2227.98217773438,2227.98217773438,3404.65206318186,3404.65206318186,4547.80081116472,0.927178792643548,5664.32547395215,0.874957667025877
13117031,5,1,1311703,"Hombre","18 a 29",1,9654.58984375,19309.1796875,42139.5211136234,18343.72,66312.4139348287,13.519383641085,93981.0487005737,14.5170752446761
13118011,5,1,1311801,"Mujer","40 a 49",1,7723.6708984375,23171.01171875,42871.357184237,18343.72,21609.0788369541,4.40553147732412,30192.2468058022,4.66373938943914
13118021,5,1,1311802,"Hombre","60 o más",1,1379.22705078125,1655.07250976562,3049.70418824539,3049.70418824539,5896.94478747162,1.2022343051857,8203.04266174329,1.26710852030627
13118022,5,1,1311802,"Mujer","60 o más",2,5516.908203125,6620.2900390625,10713.3275168466,10713.3275168466,14310.4430841179,2.91752868954885,NA,NA
13118023,5,1,1311802,"Mujer","60 o más",1,1379.22705078125,1655.07250976562,2945.56900197618,2945.56900197618,3934.57564765359,0.802158064970721,4900.54819803955,0.756978432511021
13118026,5,1,1311802,"Mujer","30 a 39",1,4137.68115234375,4965.2177734375,7938.86657200384,7938.86657200384,10284.4439280764,2.09673173918144,15073.1204757554,2.32831647597133
13118027,5,1,1311802,"Mujer","60 o más",1,4137.68115234375,4965.2177734375,8729.15063437132,8729.15063437132,11660.057356543,2.37718368743271,14522.70287438,2.24329450775923
13118031,5,1,1311803,"Hombre","50 a 59",2,15447.341796875,15447.341796875,26968.6260025024,18343.72,29432.4716574895,6.00051863945149,NA,NA
13118032,5,1,1311803,"Mujer","60 o más",2,1930.91772460938,1930.91772460938,3305.16165556625,3305.16165556625,4414.90542330693,0.900084865187582,NA,NA
13118033,5,1,1311803,"Mujer","40 a 49",1,3861.83544921875,3861.83544921875,7650.25120058967,7650.25120058967,9012.06959744506,1.83732756897916,12591.6810971051,1.94501321778211
13118034,5,1,1311803,"Mujer","60 o más",1,1930.91772460938,1930.91772460938,3122.4314641351,3122.4314641351,4170.82159406588,0.850322494429402,5194.79457952043,0.802430115797096
13118042,5,1,1311804,"Mujer","60 o más",1,2970.64306640625,5941.2861328125,9400.10814571433,9400.10814571433,12556.2961080268,2.55990355534801,15638.9760361926,2.41572311658733
13118043,5,1,1311804,"Mujer","40 a 49",1,2970.64306640625,5941.2861328125,10513.4270427383,10513.4270427383,12384.918316083,2.52496406243304,17304.2318596855,2.67295204120066
13119012,5,1,1311901,"Mujer","60 o más",1,5792.7529296875,7723.6708984375,13133.3908721802,13133.3908721802,17543.0688814718,3.57657736127187,21850.0449080066,3.37513520454202
13119013,5,1,1311901,"Hombre","60 o más",1,3861.83544921875,5149.1142578125,11636.1632159736,11636.1632159736,22499.8254870362,4.58713164801473,31298.7546948141,4.83465957500539
13119017,5,1,1311901,"Hombre","60 o más",1,9654.5888671875,12872.78515625,25657.5142274415,18343.72,35469.6381549958,7.23134051942569,49340.6273024949,7.62155359057479
13119022,5,1,1311902,"Mujer","60 o más",2,2227.98193359375,3713.30322265625,5529.19458281582,5529.19458281582,7385.68145648256,1.50574915217484,NA,NA
13119027,5,1,1311902,"Hombre","40 a 49",1,2970.64282226562,4951.0712890625,9890.43510240374,9890.43510240374,16865.7199776382,3.4384834638186,26318.7469125449,4.06540717046361
13119028,5,1,1311902,"Mujer","50 a 59",1,2970.64282226562,4951.0712890625,7598.56509599656,7598.56509599656,8422.29140535998,1.71708707147925,10582.7012295818,1.63468988871613
13119031,5,1,1311903,"Mujer","30 a 39",2,11006.2314453125,11006.2314453125,22568.7200117057,18343.72,23763.4627136347,4.84475454900476,NA,NA
13119041,5,1,1311904,"Mujer","30 a 39",2,9654.5888671875,9654.5888671875,18078.6079884453,18078.6079884453,23420.0220482998,4.77473589281203,NA,NA
13119042,5,1,1311904,"Mujer","50 a 59",1,9654.5888671875,9654.5888671875,15296.4982227544,15296.4982227544,16954.7228833357,3.45662885102286,21303.7946645384,3.29075696024178
13119043,5,1,1311904,"Mujer","60 o más",1,3861.8359375,3861.8359375,7391.6355521927,7391.6355521927,9873.45712168895,2.01294217434314,12297.4767393196,1.89956802581697
13119045,5,1,1311904,"Mujer","40 a 49",2,9654.5888671875,9654.5888671875,15890.9999327976,15890.9999327976,18719.7509744946,3.81647236275387,NA,NA
13119051,5,1,1311905,"Hombre","50 a 59",2,1930.91796875,3861.8359375,6455.21570637133,6455.21570637133,10357.3840704478,2.11160234498571,NA,NA
13119053,5,1,1311905,"Mujer","30 a 39",1,9654.5888671875,19309.177734375,45878.543077592,18343.72,23763.4627136347,4.84475454900476,34828.284242562,5.37985934380358
13119054,5,1,1311905,"Hombre","50 a 59",2,3861.8359375,7723.671875,16442.2422580056,16442.2422580056,26381.5534277849,5.3785154343579,NA,NA
13119066,5,1,1311906,"Hombre","50 a 59",1,5792.75341796875,11585.5068359375,21291.5500141992,18343.72,29432.4716574895,6.00051863945149,41304.1937776206,6.38018086923883
13119071,5,1,1311907,"Mujer","40 a 49",1,3861.8359375,3861.8359375,5620.82367367942,5620.82367367942,6621.38442437829,1.34992878341379,9251.41114275757,1.42904802123183
13119084,5,1,1311908,"Mujer","50 a 59",1,11585.5068359375,23171.013671875,37715.8946997042,18343.72,20332.2802853566,4.14522532305876,25547.7324661446,3.94631002388052
13119093,5,1,1311909,"Hombre","60 o más",2,1930.91796875,1930.91796875,3426.43767331459,3426.43767331459,6625.40119632844,1.35074769917587,NA,NA
13119101,5,1,1311910,"Mujer","60 o más",1,1930.91772460938,1930.91772460938,3085.46157478556,3085.46157478556,4121.43866457634,0.840254594175524,5133.28771123384,0.792929265920163
13119105,5,1,1311910,"Mujer","60 o más",1,3861.83544921875,3861.83544921875,6025.6265719437,6025.6265719437,8048.79585435555,1.6409410025512,10024.8452571938,1.54851892937037
13119107,5,1,1311910,"Mujer","40 a 49",1,5792.7529296875,5792.7529296875,10493.3476907517,10493.3476907517,12361.2646460491,2.52014169176771,17271.1829060993,2.66784703170563
13119111,5,1,1311911,"Mujer","50 a 59",1,3218.1962890625,3218.1962890625,4492.14675379425,4492.14675379425,4979.12020468584,1.01511364536333,6256.31897262908,0.966401785637842
13119112,5,1,1311911,"Mujer","18 a 29",2,4827.29443359375,4827.29443359375,8432.72102699222,8432.72102699222,21058.8432281447,4.29335268836025,NA,NA
13119113,5,1,1311911,"Mujer","50 a 59",1,9654.5888671875,9654.5888671875,13662.5981677566,13662.5981677566,15143.6990628415,3.08740800141743,19028.2234346296,2.93925376650262
13119114,5,1,1311911,"Mujer","30 a 39",1,6436.392578125,6436.392578125,10724.5969675606,10724.5969675606,13893.2321337977,2.83247018297444,20362.2444941985,3.14531748219328
13119115,5,1,1311911,"Mujer","50 a 59",1,3218.1962890625,3218.1962890625,4856.3035223496,4856.3035223496,5382.75357273099,1.0974040345853,6763.48871239767,1.04474333827896
13119117,5,1,1311911,"Mujer","18 a 29",1,6436.392578125,6436.392578125,11243.6280359896,11243.6280359896,28078.4576375263,5.724470251147,35630.1420684935,5.50372080901949
13119123,5,1,1311912,"Hombre","60 o más",2,5198.62451171875,6931.49951171875,11314.0426834416,11314.0426834416,21876.969341652,4.4601474125904,NA,NA
13119124,5,1,1311912,"Hombre","30 a 39",2,2227.98193359375,2970.642578125,6976.79661013958,6976.79661013958,13083.3518458326,2.66735656899694,NA,NA
13119125,5,1,1311912,"Mujer","50 a 59",2,2227.98193359375,2970.642578125,4248.15000588675,4248.15000588675,4708.67286536913,0.959976437742944,NA,NA
13119131,5,1,1311913,"Mujer","30 a 39",2,5792.75390625,7240.9423828125,13525.2933685719,13525.2933685719,17521.4081252347,3.57216129411117,NA,NA
13119135,5,1,1311913,"Hombre","40 a 49",2,7723.671875,9654.58984375,20941.7659890097,18343.72,31280.7315011864,6.37733094973639,NA,NA
13119136,5,1,1311913,"Mujer","18 a 29",1,3861.8359375,4827.294921875,8053.1353236598,8053.1353236598,20110.9124484431,4.10009415476843,25519.7303539709,3.94198459045477
13119137,5,1,1311913,"Hombre","40 a 49",2,7723.671875,9654.58984375,18950.450049217,18343.72,31280.7315011864,6.37733094973639,NA,NA
13119141,5,1,1311914,"Mujer","60 o más",1,2227.98193359375,3713.30322265625,6100.01828535459,6100.01828535459,8148.16539001312,1.66119987709784,10148.6108783217,1.56763677131255
13119145,5,1,1311914,"Hombre","18 a 29",1,2227.98193359375,3713.30322265625,8567.26936469424,8567.26936469424,30970.616232846,6.31410647882853,43893.0031310041,6.78006936481123
13119146,5,1,1311914,"Mujer","50 a 59",1,3713.30346679688,6188.8388671875,9241.46835627516,9241.46835627516,10243.2944281771,2.08834242196665,12870.8114363095,1.98812995454266
13119153,5,1,1311915,"Mujer","30 a 39",1,5792.7529296875,11585.505859375,22214.5762060463,18343.72,23763.4627136347,4.84475454900476,34828.284242562,5.37985934380358
13119156,5,1,1311915,"Mujer","30 a 39",1,1930.91772460938,3861.83544921875,6302.14353307487,6302.14353307487,8164.14297995167,1.66445729385018,11965.5580387923,1.84829717049782
13119161,5,1,1311916,"Mujer","30 a 39",1,9654.58984375,14481.884765625,27293.4531629357,18343.72,23763.4627136347,4.84475454900476,34828.284242562,5.37985934380358
13119165,5,1,1311916,"Hombre","60 o más",2,3861.8359375,5792.75390625,10706.5446082148,10706.5446082148,20702.3037390289,4.22066352127171,NA,NA
13120013,5,1,1312001,"Mujer","18 a 29",2,742.660705566406,742.660705566406,1607.51415148844,1607.51415148844,4014.40868194991,0.818433952905438,NA,NA
13120022,5,1,1312002,"Mujer","40 a 49",1,7723.6708984375,7723.6708984375,16206.8333107706,16206.8333107706,19091.8057356859,3.89232469195698,26675.1079529824,4.12045358790449
13120024,5,1,1312002,"Mujer","50 a 59",1,3861.83544921875,3861.83544921875,6267.13542858937,6267.13542858937,6946.52742848058,1.41621702040957,8728.38765848464,1.34825757059413
13120041,5,1,1312004,"Mujer","60 o más",1,742.660705566406,990.214294433594,1773.91191017469,1773.91191017469,2369.52201702741,0.48308416619661,2951.26028589221,0.45587560714951
13120042,5,1,1312004,"Mujer","60 o más",1,1485.32141113281,1980.42858886719,3625.56439247808,3625.56439247808,4842.88684395912,0.987339191696341,6031.85769490199,0.93172967563977
13120044,5,1,1312004,"Mujer","50 a 59",2,2970.64282226562,3960.85717773438,6786.89885039175,6786.89885039175,7522.63606806743,1.53367065021066,NA,NA
13120062,5,1,1312006,"Mujer","60 o más",2,11585.5068359375,11585.5068359375,20633.6288138165,18343.72,24502.8223582453,4.99549083036001,NA,NA
13120064,5,1,1312006,"Hombre","18 a 29",2,7723.671875,7723.671875,18391.7285796199,18343.72,66312.4139348287,13.519383641085,NA,NA
13120072,5,1,1312007,"Hombre","60 o más",2,9654.5888671875,9654.5888671875,19386.8476558756,18343.72,35469.6381549958,7.23134051942569,NA,NA
13120073,5,1,1312007,"Hombre","40 a 49",1,1930.91796875,1930.91796875,4642.20891675705,4642.20891675705,7916.15281401431,1.61389852221779,12353.0583164733,1.90815360715399
13120074,5,1,1312007,"Mujer","60 o más",2,3861.8359375,3861.8359375,7079.89141643399,7079.89141643399,9457.0415211608,1.92804581899095,NA,NA
13120075,5,1,1312007,"Hombre","60 o más",1,3861.8359375,3861.8359375,8552.77070945615,8552.77070945615,16537.7405611869,3.3716169558109,23005.0977652827,3.55355403974867
13120077,5,1,1312007,"Hombre","50 a 59",1,1930.91796875,1930.91796875,3872.01782534604,3872.01782534604,6212.64688415388,1.26659778568782,8718.54643270253,1.34673741501858
13120091,5,1,1312009,"Mujer","60 o más",2,1834.37194824219,1834.37194824219,3539.49148246617,3539.49148246617,4727.91402362176,0.963899211544722,NA,NA
13121022,5,1,1312102,"Hombre","40 a 49",1,1485.32141113281,1782.3857421875,3513.8198204307,3513.8198204307,5991.96097337072,1.22160564447287,9350.3808065758,1.4443356784399
13121024,5,1,1312102,"Mujer","30 a 39",1,4455.9638671875,5347.15673828125,8880.13693093189,8880.13693093189,11503.8172655367,2.34533037965677,16860.2624300506,2.60437292120296
13121025,5,1,1312102,"Hombre","40 a 49",2,4455.9638671875,5347.15673828125,11075.8273598957,11075.8273598957,18887.1167788427,3.85059391531271,NA,NA
13121026,5,1,1312102,"Mujer","30 a 39",1,1485.32141113281,1782.3857421875,3169.53224505788,3169.53224505788,4105.9862080917,0.837104238532938,6017.82898707794,0.929562687615236
13121027,5,1,1312102,"Mujer","60 o más",1,3713.30346679688,4455.96435546875,5909.05159454097,5909.05159454097,7893.07956765277,1.60919448490566,9830.8992674498,1.5185604583228
13121034,5,1,1312103,"Mujer","60 o más",2,2970.64282226562,2970.64282226562,4462.97020249697,4462.97020249697,5961.46071036438,1.21538743083429,NA,NA
13121035,5,1,1312103,"Mujer","60 o más",2,742.660705566406,742.660705566406,1111.8978283758,1111.8978283758,1485.22954827106,0.302799835908338,NA,NA
13121036,5,1,1312103,"Mujer","30 a 39",1,4455.9638671875,4455.9638671875,7021.5225319085,7021.5225319085,9096.0660585723,1.85445227180763,13331.4062009703,2.05927715866876
13121037,5,1,1312103,"Mujer","50 a 59",1,1485.32141113281,1485.32141113281,2417.53793109755,2417.53793109755,2679.6123586468,0.546303555191676,3366.96222415284,0.520088301097139
13122016,5,1,1312201,"Mujer","60 o más",1,7723.671875,11585.5078125,18650.1983548081,18343.72,24502.8223582453,4.99549083036001,30518.478409785,4.71413176968698
13122017,5,1,1312201,"Mujer","40 a 49",1,7723.671875,11585.5078125,19618.1611640482,18343.72,21609.0788369541,4.40553147732412,30192.2468058022,4.66373938943914
13122022,5,1,1312202,"Hombre","40 a 49",2,2970.64282226562,2970.64282226562,7302.46477182915,7302.46477182915,12452.5690440358,2.53875629363868,NA,NA
13122025,5,1,1312202,"Mujer","18 a 29",1,2970.64282226562,2970.64282226562,6589.39952776077,6589.39952776077,16455.558197473,3.354862100458,20881.2707578614,3.22549048970634
13122041,5,1,1312204,"Hombre","40 a 49",1,9654.5888671875,12872.78515625,24600.6391739833,18343.72,31280.7315011864,6.37733094973639,48813.193668017,7.54008191235715
13122044,5,1,1312204,"Mujer","50 a 59",1,5792.75341796875,7723.67138671875,11745.3888512572,11745.3888512572,13018.6536964293,2.65416629208271,16358.0806991579,2.52680185688022
13122046,5,1,1312204,"Mujer","50 a 59",1,13516.4248046875,18021.900390625,26554.4437806372,18343.72,20332.2802853566,4.14522532305876,25547.7324661446,3.94631002388052
13122051,5,1,1312205,"Mujer","50 a 59",1,2227.98193359375,2970.642578125,4084.68555029265,4084.68555029265,4527.4879624251,0.923037528909367,5688.83812264924,0.87874408961322
13122052,5,1,1312205,"Mujer","40 a 49",1,2227.98193359375,2970.642578125,4849.19096179921,4849.19096179921,5712.39365782755,1.16460910991675,7981.36748310088,1.23286677377627
13122053,5,1,1312205,"Hombre","50 a 59",2,2227.98193359375,2970.642578125,4459.92844496646,4459.92844496646,7155.94860534867,1.45891257414751,NA,NA
13122065,5,1,1312206,"Mujer","50 a 59",1,28963.767578125,43445.65234375,64440.4656865824,18343.72,20332.2802853566,4.14522532305876,25547.7324661446,3.94631002388052
13122066,5,1,1312206,"Mujer","40 a 49",1,7723.671875,11585.5078125,19405.5485640836,18343.72,21609.0788369541,4.40553147732412,30192.2468058022,4.66373938943914
13122071,5,1,1312207,"Hombre","18 a 29",1,1379.22705078125,4137.68115234375,6226.37135555677,6226.37135555677,22508.2870127564,4.58885673394681,31899.7951121385,4.92750115406874
13122073,5,1,1312207,"Hombre","18 a 29",2,689.613525390625,2068.84057617188,4039.15653149046,4039.15653149046,14601.5213851805,2.97687201590593,NA,NA
13123013,5,1,1312301,"Mujer","18 a 29",1,1930.91772460938,2574.55712890625,5340.23931679214,5340.23931679214,13336.0586948306,2.7188769501384,16922.7837249697,2.61403046764753
13123014,5,1,1312301,"Hombre","30 a 39",2,1930.91772460938,2574.55712890625,6039.85767217413,6039.85767217413,11326.3417925873,2.30914772752102,NA,NA
13123016,5,1,1312301,"Hombre","30 a 39",2,5792.7529296875,7723.6708984375,18119.5718710247,18119.5718710247,33979.0232296487,6.92744274461842,NA,NA
13123021,5,1,1312302,"Hombre","50 a 59",2,742.660766601562,1021.15856933594,2001.27273912727,2001.27273912727,3211.03915526784,0.654647714518066,NA,NA
13123023,5,1,1312302,"Hombre","40 a 49",2,2970.64306640625,4084.63427734375,10107.1057930001,10107.1057930001,17235.1988890434,3.51381064396751,NA,NA
13123026,5,1,1312302,"Mujer","40 a 49",1,3713.3037109375,5105.79248046875,10002.0095798583,10002.0095798583,11782.4636191093,2.40213915392096,16462.4809901742,2.54292837282365
13123028,5,1,1312302,"Mujer","60 o más",1,2227.98217773438,3063.4755859375,5166.58887175281,5166.58887175281,6901.32695672667,1.407001814958,8595.66276277787,1.32775580641446
13123029,5,1,1312302,"Mujer","18 a 29",2,2227.98217773438,3063.4755859375,7020.60007623628,7020.60007623628,17532.3855609266,3.57439930892178,NA,NA
13123031,5,1,1312303,"Mujer","50 a 59",1,7723.671875,7723.671875,13791.1487500535,13791.1487500535,15286.1852363171,3.11645724164957,19207.2588693663,2.96690903225537
13123038,5,1,1312303,"Mujer","60 o más",2,5792.7529296875,5792.7529296875,10792.1769809782,10792.1769809782,14415.7671085065,2.93900153012034,NA,NA
13123039,5,1,1312303,"Hombre","30 a 39",2,3861.8359375,3861.8359375,9367.85422918384,9367.85422918384,17567.2217164478,3.58150149874003,NA,NA
13123044,5,1,1312304,"Mujer","60 o más",1,1930.91796875,1930.91796875,3633.57416389466,3633.57416389466,4853.58598274616,0.989520468976239,6045.18356533853,0.933788097699354
13123053,5,1,1312305,"Hombre","40 a 49",1,3713.3037109375,7426.607421875,18059.1795921799,18059.1795921799,30795.5173735036,6.2784083566505,48056.0230377797,7.4231231939326
13123056,5,1,1312305,"Mujer","60 o más",1,742.660766601562,1485.32153320312,2581.59394612837,2581.59394612837,3448.39203079337,0.703037818152327,4295.00227368005,0.663440896278144
13123066,5,1,1312306,"Mujer","18 a 29",1,1485.32141113281,2970.64282226562,5911.36117526977,5911.36117526977,14762.308376677,3.0096523189224,18732.622407897,2.89359283372082
13123075,5,1,1312307,"Mujer","18 a 29",1,5792.75341796875,5792.75341796875,11347.2657081414,11347.2657081414,28337.2696489029,5.77723531676745,35958.5614159316,5.55445112587045
13123078,5,1,1312307,"Mujer","50 a 59",1,3861.8359375,3861.8359375,6599.79104454843,6599.79104454843,7315.2447454794,1.49138893118509,9191.6849983853,1.41982223641761
13124014,5,1,1312401,"Mujer","50 a 59",1,3713.30346679688,11139.91015625,20404.2104624204,18343.72,20332.2802853566,4.14522532305876,25547.7324661446,3.94631002388052
13124022,5,1,1312402,"Mujer","30 a 39",2,5941.28564453125,5941.28564453125,10483.455923951,10483.455923951,13580.8447773321,2.76878249214732,NA,NA
13124025,5,1,1312402,"Mujer","60 o más",1,1485.32141113281,1485.32141113281,2234.40410033809,2234.40410033809,2984.62943978207,0.60848863777673,3717.38193206739,0.574216972114852
13124026,5,1,1312402,"Mujer","30 a 39",2,3713.3037109375,3713.3037109375,5921.07287666631,5921.07287666631,7670.48311516823,1.56381283372281,NA,NA
13124027,5,1,1312402,"Mujer","50 a 59",1,5198.62451171875,5198.62451171875,8044.0235604289,8044.0235604289,8916.04002092557,1.81774962559236,11203.1017630667,1.73052198838903
13124031,5,1,1312403,"Mujer","40 a 49",2,7723.671875,10298.2294921875,16632.4584026071,16632.4584026071,19593.1961932638,3.99454521972477,NA,NA
13124033,5,1,1312403,"Mujer","30 a 39",2,9654.5888671875,12872.78515625,24190.7779239036,18343.72,23763.4627136347,4.84475454900476,NA,NA
13124035,5,1,1312403,"Mujer","50 a 59",2,5792.75341796875,7723.67138671875,10916.8935768162,10916.8935768162,12100.3449708803,2.4669469280907,NA,NA
13124045,5,1,1312404,"Hombre","60 o más",1,5792.7529296875,23171.01171875,44020.4180508113,18343.72,35469.6381549958,7.23134051942569,49340.6273024949,7.62155359057479
13124054,5,1,1312405,"Mujer","40 a 49",1,1485.32153320312,1485.32153320312,2639.80535452007,2639.80535452007,3109.71613282572,0.633990574613379,4344.90140401991,0.67114872077897
13124055,5,1,1312405,"Mujer","18 a 29",2,2227.98217773438,2227.98217773438,4795.69259792855,4795.69259792855,11976.1745072424,2.4416317866986,NA,NA
13124057,5,1,1312405,"Mujer","40 a 49",2,2970.64306640625,2970.64306640625,7096.91757119841,7096.91757119841,8360.23725260695,1.70443583699976,NA,NA
13124062,5,1,1312406,"Hombre","40 a 49",2,4455.9638671875,4455.9638671875,11297.402480481,11297.402480481,19264.9589970171,3.92762615709354,NA,NA
13124064,5,1,1312406,"Hombre","60 o más",2,742.660705566406,742.660705566406,1606.89665903012,1606.89665903012,3107.11475361977,0.633460220771702,NA,NA
13124066,5,1,1312406,"Mujer","50 a 59",2,2970.64282226562,2970.64282226562,5094.29250626887,5094.29250626887,5646.54187335233,1.1511836366917,NA,NA
13124071,5,1,1312407,"Hombre","40 a 49",1,11585.5068359375,23171.013671875,48014.2750663226,18343.72,31280.7315011864,6.37733094973639,48813.193668017,7.54008191235715
13124072,5,1,1312407,"Hombre","30 a 39",1,5792.75341796875,11585.5068359375,21359.1273501726,18343.72,34399.3606711483,7.01313866176494,56308.4885597255,8.69786597019034
13124073,5,1,1312407,"Mujer","30 a 39",2,5792.75341796875,11585.5068359375,20148.3936211122,18343.72,23763.4627136347,4.84475454900476,NA,NA
13125016,5,1,1312501,"Hombre","40 a 49",2,5503.11572265625,11006.2314453125,22514.4631822553,18343.72,31280.7315011864,6.37733094973639,NA,NA
13125024,5,1,1312502,"Hombre","60 o más",1,742.660766601562,1113.9912109375,2162.11938024308,2162.11938024308,4180.70010145846,0.852336466223172,5815.63208139216,0.898329713152129
